Scode,Coname,NewsDt,NewsID,Newsmedia,Buyernm,Sellernm,Subnm,Eqtrart,MAprice,Currut,Ifrumor,State,corporation_name
股票代码,公司简称,新闻日期,新闻ID,新闻来源,买方名称,卖方名称,标的方名称,转让比例,并购价格,货币单位,是否为传闻,说明,卖方名称
000555,神州信息,2016-05-24,A1271595745,网易,神州信息,无,华苏科技96.03%股权,96.03%,115233.89万元,人民币,否,无,华苏科技96.03%股权
000557,ST银广夏,2010-09-29,N1898845784,和讯网,山东丰源煤电、茅台葡萄酒、张裕、剑南春、山西某煤矿等公司,银广夏,银广夏股权,0,0,未知,是,证实为谣言,银广夏
000557,*ST广夏,2012-02-11,N589684602,金融界,银广夏,无,宁东铁路,0,0,未知,是,无,宁东铁路
000557,*ST广夏,2012-02-11,E1841445448,搜狐,银广夏,无,宁东铁路,0,0,未知,是,无,宁东铁路
000557,*ST广夏,2012-02-12,L130144582,华讯网,银广夏,无,宁东铁路,0,0,未知,是,无,宁东铁路
000557,*ST广夏,2012-02-13,K2088142693,凤凰财经,银广夏,无,宁东铁路,0,0,未知,是,无,宁东铁路
000557,*ST广夏,2015-10-27,N1054592290,凤凰财经,银广夏,无,宁东铁路100%股权,100.00%,0,未知,否,无,宁东铁路100%股权
000558,莱茵置业,2007-12-19,M1535742021,搜狐,莱茵达集团,莱茵置业,莱茵置业,65.93%,0,未知,否,无,莱茵置业
000558,莱茵置业,2008-06-02,M498287029,搜狐财经,莱茵置业,无,南通莱茵达置业有限公司90%股权、扬州莱茵西湖置业有限公司100%股权、扬州中茵置业有限公司100%股权、杭州莱茵达恒建房地产开发有限公司65%股权、南京莱茵达置业有限公司100%股权、嘉兴市东方莱茵达置业有限公司45%股权,南通莱茵达置业有限公司90%；扬州莱茵西湖置业有限公司100%；扬州中茵置业有限公司100%；杭州莱茵达恒建房地产开发有限公司65%；南京莱茵达置业有限公司100%；嘉兴市东方莱茵达置业有限公司45%,0,未知,否,无,南通莱茵达置业有限公司90%股权、扬州莱茵西湖置业有限公司100%股权、扬州中茵置业有限公司100%股权、杭州莱茵达恒建房地产开发有限公司65%股权、南京莱茵达置业有限公司100%股权、嘉兴市东方莱茵达置业有限公司45%股权
000558,莱茵置业,2014-01-02,Q1625774946,金融界,莱茵置业,无,浙江洛克能源有限公司股权,51.00%,3550万元,人民币,否,无,浙江洛克能源有限公司股权
000558,莱茵体育,2016-04-05,H1466814422,中国金融信息网,莱茵体育,国广环球传媒控股有限公司,中华网,100.00%,1.5亿元,人民币,否,无,中华网
000558,莱茵体育,2016-04-05,H1466814423,中金在线,莱茵体育,国广环球传媒控股有限公司,中华网,100.00%,1.5亿元,人民币,否,无,中华网
000558,莱茵体育,2016-04-05,H1466814424,福建热线,莱茵体育,国广环球传媒控股有限公司,中华网,100.00%,1.5亿元,人民币,否,无,中华网
000558,莱茵体育,2016-04-05,H1466814425,华讯网,莱茵体育,国广环球传媒控股有限公司,中华网,100.00%,1.5亿元,人民币,否,无,中华网
000558,莱茵体育,2016-04-05,H1466814420,CCTV经济网,莱茵体育,国广环球传媒控股有限公司,中华网,100.00%,1.5亿元,人民币,否,无,中华网
000558,莱茵体育,2016-04-05,H1466814421,东方财富网,莱茵体育,国广环球传媒控股有限公司,中华网,100.00%,1.5亿元,人民币,否,无,中华网
000558,莱茵体育,2016-04-05,H1466814418,巨丰投顾,莱茵体育,国广环球传媒控股有限公司,中华网,100.00%,1.5亿元,人民币,否,无,中华网
000558,莱茵体育,2016-04-05,H1466814419,腾讯网,莱茵体育,国广环球传媒控股有限公司,中华网,100.00%,1.5亿元,人民币,否,无,中华网
000559,万向钱潮,2012-08-10,Q2064785504,和讯网,万向集团,无,美国电动汽车电池制造商A123系统公司(A123SystemsInc.)股权,80.00%,4.5亿元,美元,是,买方为控股股东,美国电动汽车电池制造商A123系统公司(A123SystemsInc.)股权
000559,万向钱潮,2012-12-12,G1727847819,凤凰财经,万向钱潮,万向集团,江苏森威精锻有限公司股权,66.69%,1.88亿元,人民币,否,无,万向集团
000559,万向钱潮,2012-12-13,G1727847820,东方财富网,万向钱潮,万向集团,江苏森威精锻有限公司股权,66.69%,1.88亿元,人民币,否,无,万向集团
000559,万向钱潮,2012-12-13,G1727847821,金融界,万向钱潮,万向集团,江苏森威精锻有限公司股权,66.69%,1.88亿元,人民币,否,无,万向集团
000559,万向钱潮,2012-12-13,G1727847822,腾讯网,万向钱潮,万向集团,江苏森威精锻有限公司股权,66.69%,1.88亿元,人民币,否,无,万向集团
000559,万向钱潮,2012-12-13,G1727847823,网易,万向钱潮,万向集团,江苏森威精锻有限公司股权,66.69%,1.88亿元,人民币,否,无,万向集团
000559,万向钱潮,2013-02-01,N762371172,财经网,万向集团,无,美国电动汽车电池制造商A123系统公司(A123SystemsInc.)股权,80.00%,4.5亿元,美元,是,买方为控股股东,美国电动汽车电池制造商A123系统公司(A123SystemsInc.)股权
000559,万向钱潮,2013-02-01,N762371173,中国经济网,万向集团,无,美国电动汽车电池制造商A123系统公司(A123SystemsInc.)股权,80.00%,4.5亿元,美元,是,买方为控股股东,美国电动汽车电池制造商A123系统公司(A123SystemsInc.)股权
000559,万向钱潮,2013-05-22,R695853829,全景网,万向集团、VLAutomotive,无,“绿色”汽车生产商FiskerAutomotive,0,0,未知,是,证实为谣言,“绿色”汽车生产商FiskerAutomotive
000559,万向钱潮,2013-05-22,R695853830,搜狐财经,万向集团、VLAutomotive,无,“绿色”汽车生产商FiskerAutomotive,0,0,未知,是,证实为谣言,“绿色”汽车生产商FiskerAutomotive
000559,万向钱潮,2015-12-12,K434414869,新浪,万向钱潮,无,尼亚普科公司,0,0,未知,否,无,尼亚普科公司
000560,昆百大A,2010-12-31,M1384680684,赢商新闻,昆百大,西南商厦,新西南商贸100%股权,100.00%,3.2亿元,人民币,是,无,西南商厦
000560,昆百大A,2013-10-21,H1145688788,赢商新闻,昆百大,华夏西部,野鸭湖地产股权,40.00%,2.944亿元,人民币,否,无,华夏西部
000560,昆百大A,2013-12-23,Q590005750,东方财富网,昆百大A,华夏西部,野鸭湖地产股权,40.00%,2.94亿元,人民币,否,并购失败,华夏西部
000560,昆百大A,2013-12-23,N521006146,凤凰财经,昆百大A,华夏西部,野鸭湖地产股权,40.00%,2.94亿元,人民币,否,并购失败,华夏西部
000560,昆百大A,2013-12-23,N521006147,和讯网,昆百大A,华夏西部,野鸭湖地产股权,40.00%,2.94亿元,人民币,否,并购失败,华夏西部
000560,昆百大A,2013-12-23,Q590005751,中证网,昆百大A,华夏西部,野鸭湖地产股权,40.00%,2.94亿元,人民币,否,并购失败,华夏西部
000560,昆百大A,2013-12-23,N521006148,华讯网,昆百大A,华夏西部,野鸭湖地产股权,40.00%,2.94亿元,人民币,否,并购失败,华夏西部
000560,昆百大A,2013-12-23,N521006149,金融界,昆百大A,华夏西部,野鸭湖地产股权,40.00%,2.94亿元,人民币,否,并购失败,华夏西部
000560,昆百大A,2013-12-23,N521006150,全景网,昆百大A,华夏西部,野鸭湖地产股权,40.00%,2.94亿元,人民币,否,并购失败,华夏西部
000560,昆百大A,2013-12-23,Q590005752,新浪,昆百大A,华夏西部,野鸭湖地产股权,40.00%,2.94亿元,人民币,否,并购失败,华夏西部
000560,昆百大A,2013-12-23,Q590005753,中金在线,昆百大A,华夏西部,野鸭湖地产股权,40.00%,2.94亿元,人民币,否,并购失败,华夏西部
000560,昆百大A,2013-12-24,N521006151,凤凰财经,昆百大A,无,无,0,0,未知,否,并购失败,无
000560,昆百大A,2017-02-27,E1793642196,和讯网,昆百大,无,我爱我家94.00%的股权,94.00%,618200.02万元,人民币,否,无,我爱我家94.00%的股权
000560,昆百大A,2017-02-27,E1793642197,中国证券网,昆百大,无,我爱我家94.00%的股权,94.00%,618200.02万元,人民币,否,无,我爱我家94.00%的股权
000560,昆百大A,2017-03-21,A1930309717,南方财富,昆百大,无,我爱我家94.00%的股权,94.00%,618200.02万元,人民币,是,无,我爱我家94.00%的股权
000560,昆百大A,2017-03-23,P1044417315,和讯网,昆百大,无,我爱我家94.00%的股权,94.00%,618200.02万元,人民币,否,无,我爱我家94.00%的股权
000560,昆百大A,2017-03-28,P2107749403,南方财富,昆百大,无,我爱我家94.00%的股权,94.00%,618200.02万元,人民币,否,无,我爱我家94.00%的股权
000560,昆百大A,2017-06-06,E1735274292,南方财富,昆百大,无,我爱我家94.00%的股权,94.00%,618200.02万元,人民币,否,无,我爱我家94.00%的股权
000561,*ST长岭,2009-12-14,N727483480,金融界,ST长岭,烽火集团,陕西烽火通信技术有限公司、陕西烽火宏声科技有限责任公司、西安烽火电子科技有限责任公司的股权,0,0,未知,否,无,烽火集团
000562,宏源证券,2013-05-29,F1123917232,金融界,宏源证券,CamelotInformationSystemsInc.,柯莱特公司全部已发行普通股,0,0,未知,否,无,柯莱特公司全部已发行普通股
000564,西安民生,2009-07-13,A671059753,金融界,西安民生,宝商集团,宝商集团,0,0,未知,是,无,宝商集团
000564,西安民生,2009-07-21,P16213698,和讯网,西安民生,宝商集团,宝商集团,0,0,未知,是,无,宝商集团
000564,西安民生,2014-09-26,D958313876,凤凰财经,西安民生,海航商业；兴正元地产,兴正元购物中心67.59%股权；兴正元地产持有的骡马市步行街房产,67.59%,18.63亿元,人民币,否,无,海航商业；兴正元地产
000564,西安民生,2014-09-27,R107593317,财信网,西安民生,海航商业；兴正元地产,兴正元购物中心67.59%股权；兴正元地产持有的骡马市步行街房产,67.59%,18.63亿元,人民币,否,无,海航商业；兴正元地产
000564,西安民生,2014-09-27,R107593318,和讯网,西安民生,海航商业；兴正元地产,兴正元购物中心67.59%股权；兴正元地产持有的骡马市步行街房产,67.59%,18.63亿元,人民币,否,无,海航商业；兴正元地产
000564,西安民生,2014-09-27,G271161042,金融界,西安民生,海航商业；兴正元地产,兴正元购物中心67.59%股权；兴正元地产持有的骡马市步行街房产,67.59%,18.63亿元,人民币,否,无,海航商业；兴正元地产
000564,西安民生,2014-09-28,C35794200,东方财富网,西安民生,海航商业；兴正元地产,兴正元购物中心67.59%股权；兴正元地产持有的骡马市步行街房产,67.59%,18.63亿元,人民币,否,无,海航商业；兴正元地产
000564,西安民生,2014-09-28,A355070793,东方财富网,西安民生,海航商业；兴正元地产,兴正元购物中心67.59%股权、兴正元地产持有的骡马市步行街房产,67.59%,18.63亿元,人民币,否,无,海航商业；兴正元地产
000564,西安民生,2014-09-29,G2131560513,华讯网,西安民生,海航商业；兴正元地产,兴正元购物中心67.59%股权、兴正元地产持有的骡马市步行街房产,67.59%,18.63亿元,人民币,否,无,海航商业；兴正元地产
000564,西安民生,2015-02-08,C408280601,凤凰财经,西安民生,海航商业；兴正元地产,兴正元购物中心67.59%股权；兴正元地产持有的骡马市步行街房产,67.59%,17.8亿元,人民币,否,无,海航商业；兴正元地产
000564,西安民生,2015-02-08,H844743626,和讯网,西安民生,海航商业；兴正元地产,兴正元购物中心67.59%股权；兴正元地产持有的骡马市步行街房产,67.59%,17.8亿元,人民币,否,无,海航商业；兴正元地产
000564,西安民生,2015-02-08,C983972515,和讯网,西安民生,海航商业；兴正元地产,兴正元购物中心67.59%股权；兴正元地产持有的骡马市步行街房产,67.59%,17.8亿元,人民币,否,无,海航商业；兴正元地产
000564,西安民生,2015-02-08,C1679521845,腾讯网,西安民生,海航商业；兴正元地产,兴正元购物中心67.59%股权；兴正元地产持有的骡马市步行街房产,67.59%,17.8亿元,人民币,否,无,海航商业；兴正元地产
000564,西安民生,2015-02-08,C89771753,新浪,西安民生,海航商业；兴正元地产,兴正元购物中心67.59%股权；兴正元地产持有的骡马市步行街房产,67.59%,17.8亿元,人民币,否,无,海航商业；兴正元地产
000564,西安民生,2015-02-10,L984482248,中国网,西安民生,海航商业；兴正元地产,兴正元购物中心67.59%股权；兴正元地产持有的骡马市步行街房产,67.59%,17.8亿元,人民币,否,无,海航商业；兴正元地产
000564,西安民生,2015-06-29,K1730595090,和讯网,西安民生,无,供销大集100%股权,100.00%,268亿元,人民币,否,无,供销大集100%股权
000564,西安民生,2015-06-29,E683565039,新浪,西安民生,无,供销大集100%股权,100.00%,268亿元,人民币,否,无,供销大集100%股权
000564,西安民生,2015-06-30,K1753321542,凤凰财经,西安民生,无,供销大集100%股权,100.00%,268亿元,人民币,否,无,供销大集100%股权
000564,西安民生,2015-06-30,K1753321543,凤凰财经,西安民生,无,供销大集100%股权,100.00%,268亿元,人民币,否,无,供销大集100%股权
000564,西安民生,2015-06-30,K1753321544,和讯网,西安民生,无,供销大集100%股权,100.00%,268亿元,人民币,否,无,供销大集100%股权
000564,西安民生,2015-06-30,K1753321545,金融界,西安民生,无,供销大集100%股权,100.00%,268亿元,人民币,否,无,供销大集100%股权
000564,西安民生,2015-06-30,K1753321546,中国网,西安民生,无,供销大集100%股权,100.00%,268亿元,人民币,否,无,供销大集100%股权
000564,西安民生,2015-06-30,K1730595091,中金在线,西安民生,无,供销大集100%股权,100.00%,268亿元,人民币,否,无,供销大集100%股权
000564,西安民生,2015-06-30,K1753321547,中金在线,西安民生,无,供销大集100%股权,100.00%,268亿元,人民币,否,无,供销大集100%股权
000564,西安民生,2015-06-30,D1945603865,东方财富网,西安民生,无,供销大集100%股权,100.00%,268亿元,人民币,否,无,供销大集100%股权
000564,西安民生,2015-09-29,K729579480,搜狐,西安民生,无,供销大集100%股权,100.00%,268亿元,人民币,否,无,供销大集100%股权
000564,西安民生,2015-09-29,R1991618306,新浪,西安民生,无,供销大集100%股权,100.00%,268亿元,人民币,否,无,供销大集100%股权
000564,西安民生,2015-09-30,K729579481,东方财富网,西安民生,无,供销大集100%股权,100.00%,268亿元,人民币,否,无,供销大集100%股权
000565,渝三峡A,2016-09-26,Q1336503726,汇金网,渝三峡A,重庆紫光,宁夏紫光天化蛋氨酸有限责任公司100%股权,100.00%,31亿元,人民币,否,无,重庆紫光
000565,渝三峡A,2016-09-26,R653817212,中国证券网,渝三峡A,重庆紫光,宁夏紫光天化蛋氨酸有限责任公司100%股权,100.00%,31亿元,人民币,否,无,重庆紫光
